label,x_px,y_px,area_px,color_l,color_a,color_b,circularity,eccentricity,extent,vari,gli,gap_fraction,solidity,cluster_id,is_tree,lat,lon
23,941.1194915254238,152.135593220339,1180.0,34.540454923664,-27.261817936319623,11.166616702512712,0.46990736052814375,0.9491333881526202,0.5361199454793276,0.8733256545359805,0.344276962241442,0.30508474576271183,0.811554332874828,-1,False,,
24,162.28897715988083,317.46408474015226,3021.0,38.52019944195271,-30.234111938181908,16.593758648202193,0.628223575282194,0.8149007694711499,0.7136782423812899,0.8316577072127376,0.3660493049720035,0.24428997020854026,0.9036793299431648,-1,False,,
25,795.6252252252252,88.40900900900901,555.0,37.53217186528292,-29.85809507211112,14.89266413076106,0.44728694488248616,0.9776532735607004,0.7974137931034483,0.8684649650578027,0.36736360338625607,0.2648648648648648,0.9585492227979274,-1,False,,
26,968.0,345.59589041095893,1168.0,34.66191827052223,-25.84356555077069,12.330696703246863,0.555366504200158,0.952132481966314,0.6806526806526807,0.846795709676122,0.3350486377515664,0.31506849315068497,0.8781954887218045,-1,False,,
27,47.70712643678161,500.41701149425285,2175.0,24.322354459048288,-20.136959717800046,6.184033031518536,0.6327151958559374,0.8598164388723523,0.8630952380952381,0.9093618389929848,0.295889342542438,0.18712643678160923,0.9334763948497854,-1,False,,
28,45.34704743465634,113.29670861568248,2066.0,35.079247161917756,-28.099767571967448,13.293266935138242,0.661159630965117,0.7628280824945695,0.7391771019677996,0.8069899578408374,0.3509422203513279,0.25266214908034845,0.9277054333183655,-1,False,,
29,976.768855656697,451.22659297789335,3076.0,33.17147719016843,-29.31289890582668,15.27250734890072,0.5502810505667641,0.8667215010011631,0.6675347222222222,0.820181899174796,0.4030874579904482,0.14076723016905068,0.8949665405877218,-1,False,,
30,6.046153846153846,495.68901098901097,910.0,41.33037632706361,-35.79718737656218,20.950072493536933,0.42318285705719877,0.9803892714573449,0.9154929577464789,0.9137415914090126,0.41512739372613666,0.14725274725274728,0.9670563230605739,-1,False,,
31,1002.1212553495008,469.98716119828816,701.0,42.413798001255984,-38.620362826375185,24.059782245722037,0.38456289561586454,0.9870034822787755,0.8466183574879227,0.9421967761152651,0.4746777262437701,0.08273894436519258,0.9472972972972973,-1,False,,
32,969.7905449770191,372.3197636244255,1523.0,34.77658537611205,-25.091448293608813,12.636043416252472,0.6064990763426805,0.5597608873988674,0.6656468531468531,0.7243407557003606,0.3158305686625187,0.3788575180564675,0.8707833047455689,0,True,,
33,21.817224880382774,502.88133971291865,1045.0,27.18934448489464,-22.954069351087178,8.339595855647724,0.5424407159127097,0.9561364811596353,0.9215167548500882,0.8833904427204405,0.31949856176473307,0.1454545454545455,0.9613615455381784,-1,False,,
34,79.77198211624442,491.30203676105316,2013.0,44.07850706518925,-34.92688205222478,18.517338822728476,0.6537695491812388,0.8624730005879573,0.8216326530612245,0.9103771579603147,0.36190753769901224,0.315946348733234,0.9280774550484094,-1,False,,
35,416.83856088560884,14.652675276752767,2168.0,35.722802283888676,-31.693222161368617,18.0671555516776,0.5069644788115356,0.9265552427933338,0.6410408042578356,0.9042370424183203,0.42315960233185673,0.10839483394833949,0.8672,-1,False,,
36,884.2202380952381,716.5025183150183,4368.0,31.036769483436036,-25.758196545669573,9.989338428302966,0.4711583082620737,0.4194255876876626,0.5985201425047958,0.7996088461643391,0.34196863049895404,0.17673992673992678,0.8166012338754908,-1,False,,
37,999.207343412527,375.9794816414687,926.0,26.759606265443654,-22.21317253976803,8.520667275057667,0.5962624486634633,0.9451142978475093,0.8574074074074074,0.8138846592337987,0.339735738886822,0.1879049676025918,0.9861554845580405,-1,False,,
38,51.70727353859884,712.8540829986613,2241.0,37.031356732203626,-29.773645721629123,14.965836371362897,0.6129196940259722,0.7600885692626068,0.6029055690072639,0.8547412673412875,0.3691791185950432,0.2454261490406069,0.9050888529886915,-1,False,,
39,794.4560697518444,742.3943661971831,1491.0,39.968212221463396,-32.9526361716546,19.844122687146204,0.6473688288843551,0.8778214696280117,0.7168269230769231,0.7615954434258038,0.37802671775656566,0.18913480885311873,0.9119266055045872,-1,False,,
40,536.7231684238983,393.2189781021898,3699.0,42.02201384484943,-33.10866717639084,18.906645392932386,0.5784974881164351,0.6093687798781712,0.6022468251383915,0.8517501772489378,0.38110470064246244,0.2787239794539065,0.8697390077592287,-1,False,,
41,356.4153553988063,363.46852957135104,3686.0,43.46685441642816,-37.12910814245094,22.700939776562826,0.5631275723961211,0.6955632201967996,0.6419366074538488,0.9095262892936405,0.4215812074880576,0.17471513836136732,0.8452189864709929,-1,False,,
42,655.0092497430627,553.8499486125386,1946.0,42.99982271682346,-35.54580791960753,20.361115815200055,0.6264169535210581,0.8233903591254922,0.6359477124183006,0.8984305078023996,0.4131074222407753,0.21531346351490233,0.9209654519640322,-1,False,,
43,853.4181581516433,485.05466970387243,3073.0,39.165308404844474,-30.737309954332204,16.09799850562978,0.5546369841887893,0.7534294465100755,0.6155849358974359,0.7873326916353073,0.36234012343598004,0.2105434428896843,0.8474903474903475,-1,False,,
44,782.1916807195054,453.5160202360877,1779.0,37.552003109919255,-31.253632107602435,17.510296473370214,0.6773213805320892,0.6217996317567861,0.7261224489795919,0.8302857303398254,0.377820442977742,0.2130410342889264,0.9174832387828777,-1,False,,
45,112.32896764252696,485.8151001540832,1298.0,39.6101769304684,-33.848414958213816,19.13985715917057,0.6487098433125819,0.4558003290574516,0.6882290562036055,0.9131411309418582,0.40956408227399244,0.21648690292758088,0.9192634560906515,-1,False,,
46,785.3031182015953,16.868020304568528,1379.0,31.55893348427864,-25.63544428416673,11.193933269024214,0.638474056077297,0.7369213891899375,0.6437908496732027,0.771695252343137,0.33352888870830333,0.20957215373459026,0.898371335504886,0,True,,
47,662.2311557788945,585.2074659009332,1393.0,28.68191579122539,-24.02156311722283,10.2274947193583,0.6584631597041786,0.8775806235995621,0.8024193548387096,0.947974213029272,0.3414013238820299,0.14501076812634606,0.9330207635632953,-1,False,,
48,799.1101286173633,224.9445337620579,1244.0,35.98972349020484,-25.903362638902056,12.989982076913554,0.5641161398517641,0.893468390865791,0.6588983050847458,0.6662826672603654,0.29935825340318045,0.4147909967845659,0.8411088573360379,0,True,,
49,463.32709151313804,610.8589549984899,3311.0,38.88128358349326,-32.87529893136691,16.899207093698955,0.5155765994374372,0.4943077230321541,0.6960269077149464,0.938616452414044,0.3977522059433484,0.17396556931440654,0.8167242229896399,-1,False,,
50,195.47425897035882,202.55070202808113,641.0,47.649516873891244,-37.84641110217289,23.611561345385397,0.48996052327446254,0.9529547942947176,0.586996336996337,0.8449105049676716,0.4058518268156349,0.31669266770670823,0.8368146214099217,-1,False,,
51,898.7078651685393,750.8584269662921,445.0,34.68637918661537,-29.94036381020913,14.899684725485676,0.432350202453194,0.9789042935869195,0.8725490196078431,0.9398671750272258,0.39531823888923345,0.14157303370786511,0.9528907922912205,-1,False,,
52,905.9647706422019,429.27926605504587,2725.0,33.672418289961165,-30.20844832817558,15.27565935161954,0.5676257753651409,0.8002170823395885,0.6519138755980861,0.8732453108107278,0.4060750600039412,0.07449541284403671,0.8683875079668578,-1,False,,
53,795.8514481469947,521.5954531298661,3211.0,35.03201929427061,-29.075787863579574,14.015418267928572,0.50060948867452,0.7931130115694661,0.6475095785440613,0.797594230073295,0.3675588185964799,0.21706633447524137,0.8578680203045685,-1,False,,
54,910.5669988925803,465.3001107419712,903.0,29.533021124019875,-27.786065389779566,13.575564808451263,0.6608136989587142,0.9022179974836325,0.8551136363636364,0.9427750887532831,0.4364291846521141,0.06755260243632333,0.9465408805031447,-1,False,,
55,956.140613847252,495.9186295503212,1401.0,24.08762922493248,-21.091896203083586,6.716593080583483,0.7411437157854294,0.5715344414395875,0.6768115942028986,0.7677115848624306,0.3373406564346186,0.10992148465381868,0.9284294234592445,-1,False,,
56,782.4747603833866,254.8747603833866,1565.0,27.45136122813496,-22.21244612965505,8.981288275964065,0.5757567762347608,0.6476586880074405,0.6151729559748428,0.7566360245568874,0.3060624611495545,0.25559105431309903,0.8570646221248631,-1,False,,
57,920.2520146520146,493.8212454212454,1365.0,39.92907544025505,-34.19923010564217,20.303564080514782,0.4635311955044882,0.6629508489029865,0.5947712418300654,0.8578064269416935,0.4223653890656464,0.22930402930402927,0.7264502394890899,1,False,,
58,226.70741056218057,527.7538330494037,2348.0,36.901645834201666,-31.590074406562962,16.45302336540162,0.5325616038623998,0.7138635047717895,0.5745045265475899,0.9465071877283782,0.3928285563773963,0.16013628620102216,0.838272045697965,-1,False,,
59,656.5867098865479,611.9870340356564,1234.0,33.47014073935627,-25.757244120815663,11.436874404556288,0.5672979223641621,0.8122316923366675,0.6677489177489178,0.8864415282416769,0.3289504526198104,0.3047001620745543,0.8659649122807017,0,True,,
60,7.102964118564743,565.1965678627145,641.0,33.93891116691445,-29.49278840685904,13.333195234411056,0.5883705283409547,0.9225485243313504,0.8523936170212766,0.9609992892340453,0.3948903978335876,0.04524180967238689,0.9538690476190477,-1,False,,
61,892.7001018329939,344.31924643584523,1964.0,31.318175852361914,-28.133490623544525,14.101910061377971,0.5818191966348629,0.6620444998291345,0.6494708994708994,0.8925469959583399,0.3990688790347192,0.08095723014256617,0.86481726111845,-1,False,,
62,768.4320610687023,717.5778625954199,1310.0,45.50293618435451,-38.69656182185751,23.458349130507834,0.6262990627945463,0.5137344492463816,0.7146753955264593,0.8920701222110341,0.42761237190197443,0.18015267175572514,0.8545335942596216,-1,False,,
63,10.356060606060606,93.44886363636364,1056.0,28.80925193641572,-24.98399388433676,10.781539723314394,0.5437139924630555,0.9077108274382177,0.6620689655172414,0.8748510484724785,0.36185998411030706,0.06344696969696972,0.8627450980392157,-1,False,,
64,568.097670250896,220.21594982078852,1116.0,35.59690829722438,-27.915734433017633,12.160613936181687,0.537426048703258,0.5131943634068122,0.5904761904761905,0.8694886901152177,0.3355795713734069,0.25358422939068104,0.8390977443609022,-1,False,,
65,253.8027108433735,641.0050200803213,1992.0,30.49570633627654,-25.756926798697734,11.69667433298935,0.47517226514132155,0.6856225084529208,0.5220125786163522,0.9252753722141067,0.3415823813741017,0.16917670682730923,0.8327759197324415,-1,False,,
66,85.46337702390132,91.32228218966847,1297.0,34.36658463990425,-27.490600443360005,13.662904410597761,0.5740260745711762,0.45136355795488636,0.6202773792443806,0.813985199747218,0.33588867783388476,0.23747108712413256,0.8471587197909863,-1,False,,
67,527.9325594250968,46.12714206744057,1809.0,38.56734526105911,-32.554346754103456,19.164026403429695,0.5997913793645651,0.7460164961637712,0.6203703703703703,0.8521620850081336,0.4006511153330982,0.2100608070757325,0.8647227533460803,0,True,,
68,4.303867403314917,187.68232044198896,362.0,47.77562951206913,-41.43220683145252,30.719711604466056,0.5290508043000892,0.9688229882008232,0.905,0.8096870869727425,0.4620475141506498,0.17403314917127077,0.9602122015915119,-1,False,,
69,569.8854368932039,431.2614886731392,1545.0,36.25614248502865,-28.635495392821472,13.883214998957934,0.576936512681613,0.5783980393466532,0.5960648148148148,0.877236157530334,0.36216866700249967,0.24142394822006474,0.8419618528610354,-1,False,,
70,286.8186003683241,687.5280847145488,2172.0,39.884477658098085,-32.98011314453581,18.84338065221559,0.5128875672883155,0.6824772965260308,0.6142533936651584,0.8546643466251331,0.39287986563223637,0.2476979742173112,0.8325028746646225,1,False,,
71,268.1404369148462,32.942487739634416,2243.0,38.4375943243238,-32.46027516139678,18.365968418936063,0.43473563496590456,0.7056246253737681,0.5481427174975562,0.848983095896547,0.3921599465152859,0.1952741863575569,0.7681506849315068,-1,False,,
72,847.4108241082411,296.9729397293973,1626.0,39.07389626724413,-28.71496984638613,15.461010395339128,0.5629844051916852,0.5697897776550276,0.6930946291560103,0.7614959985530978,0.3489773591469428,0.2503075030750308,0.8355601233299075,-1,False,,
73,75.54620364920541,54.44202472042378,1699.0,39.92455209389805,-32.162164232578995,19.895593751283858,0.5542536395813945,0.4822455251398353,0.7102842809364549,0.7761030623786866,0.3713685333018376,0.22424955856386108,0.8465371200797209,-1,False,,
74,9.29634831460674,420.60955056179773,712.0,50.728914768664204,-41.53847415417559,27.468458860604972,0.6117047400979262,0.8378814696025659,0.8146453089244852,0.846712106859751,0.42423558166104086,0.3019662921348315,0.884472049689441,-1,False,,
75,832.3493862134088,718.872521246459,1059.0,36.91825804916453,-30.675577495783685,14.458612503824128,0.7248421197741286,0.627175510526569,0.7640692640692641,0.9253436734194571,0.38286332177513605,0.13125590179414537,0.9105760963026656,-1,False,,
76,738.9935304990757,728.0120147874306,1082.0,43.21794073920539,-33.43618647582428,17.42281497223664,0.6432248826998794,0.8386113479110402,0.7772988505747126,0.8731966808493389,0.36802314300358624,0.2939001848428835,0.9009159034138218,-1,False,,
77,62.9539911308204,332.76552106430154,1804.0,44.727175869591385,-39.95360786905194,31.110908796300752,0.5195084521435902,0.6515975302254058,0.5726984126984127,0.7574432172426363,0.473374171580029,0.10033259423503327,0.8107865168539325,-1,False,,
78,933.2823018458198,221.29207383279044,921.0,19.766999967097913,-14.918867134696779,2.6361505933648024,0.5956111632544953,0.7359465074521939,0.7649501661129569,0.43414732935180106,0.19090301446195987,0.40065146579804556,0.8696883852691218,-1,False,,
79,114.27177700348432,454.678281068525,861.0,41.54104653763415,-31.630450469962135,18.0170680617841,0.6036247022584919,0.8086395958312086,0.6522727272727272,0.8434535380578345,0.33450418222656647,0.3252032520325203,0.8326885880077369,0,True,,
80,59.669310071371925,669.5313243457573,1261.0,37.85531319787097,-32.34112602833805,16.23022416175789,0.6244715773111472,0.5485324705006018,0.8114543114543115,0.9229234074856155,0.39400571855309463,0.10626486915146705,0.8867791842475387,-1,False,,
81,28.01981230448384,574.148070907195,959.0,35.84628823207826,-30.241662783739496,16.91306108815122,0.6497971320503617,0.75292455306489,0.7611111111111111,0.8690044895762323,0.3825391278960533,0.13451511991657972,0.8887859128822985,0,True,,
82,728.4743801652893,619.3961432506887,1815.0,23.81767834412007,-20.894957292121088,7.05038150788963,0.5333482580155312,0.8480636156854476,0.5721941992433796,0.9472854128553848,0.3325480110204417,0.09586776859504131,0.8601895734597157,-1,False,,
83,666.404160475483,15.804606240713225,1346.0,30.406652593533956,-25.912189806901075,10.744173797909164,0.5693036855880468,0.7909295873496567,0.6797979797979798,0.9163860910050405,0.3593219402945015,0.10995542347696885,0.8386292834890966,0,True,,
84,819.7116104868913,284.3196004993758,801.0,34.314674968109,-28.879144478123667,17.078275979093558,0.5164712852048443,0.868397043846487,0.644927536231884,0.829513526122817,0.39054054909207847,0.10237203495630465,0.8181818181818182,0,True,,
85,139.58956631049654,584.6989314896292,1591.0,43.51639364280622,-37.86193761686577,24.02208154882567,0.5091191914311741,0.7240620525362572,0.5815058479532164,0.887264353628806,0.4251404543255651,0.16090509113764928,0.8188368502316006,-1,False,,
86,936.943115364168,630.9829877724615,1881.0,32.08487192129148,-25.893642578961533,10.436047437349481,0.538657327902996,0.7592473826872069,0.653125,0.8285972787496069,0.3281803794565637,0.15364167995746947,0.8319327731092437,0,True,,
87,120.38654147104852,360.88341158059467,1278.0,37.698520639233806,-32.09043214915687,18.412189548639912,0.6510939923728575,0.7009062530567195,0.665625,0.8423864119139636,0.4057566429778397,0.15727699530516437,0.8807718814610613,0,True,,
88,87.03622771707879,610.1040828062105,1739.0,30.145789714371173,-25.28507329523912,11.557920747298668,0.4389003584226554,0.7053509212472144,0.6210714285714286,0.8563055873705506,0.35011749851499707,0.1454859114433582,0.7735765124555161,-1,False,,
89,771.9591836734694,485.6326530612245,392.0,32.1483495962052,-29.2292230864022,14.34885146080166,0.6359313614881588,0.8700876763111687,0.5656565656565656,0.9201885895157347,0.4125387448703452,0.08673469387755106,0.9074074074074074,0,True,,
90,72.0,7.435096153846154,416.0,24.563625989849132,-21.978587381457483,7.864668336237784,0.7973497811263616,0.7870354248859208,0.906318082788671,0.9580422043800354,0.3539859694786943,0.007211538461538436,0.9696969696969697,-1,False,,
91,816.9778305621536,642.8875692794933,1263.0,25.838704407378497,-22.764166049856975,8.09388395738166,0.6551985763564376,0.5643364776810751,0.7196581196581197,0.8847561887423386,0.3641084973432672,0.07363420427553447,0.8856942496493688,0,True,,
92,877.2877122877123,182.13086913086914,1001.0,24.935395964510118,-21.57010364651975,7.6817364350152815,0.669671208267052,0.585901480912798,0.7180774748923959,0.8370084460679587,0.3556188034967377,0.13286713286713292,0.8913624220837043,0,True,,
93,48.8960359012715,273.4936424831713,1337.0,29.32089125860842,-23.44787308233644,11.110477533893263,0.5985616497179712,0.6383551231361064,0.6938245978204463,0.7123744734294751,0.3169035439775865,0.17202692595362756,0.859254498714653,0,True,,
94,856.9430379746835,336.9746835443038,632.0,41.34996043904781,-28.32021113163794,12.430372093813984,0.6376968577226005,0.7095534049694934,0.7550776583034647,0.8099317187914932,0.31719646608174035,0.3892405063291139,0.8951841359773371,-1,False,,
95,734.1692677070828,568.2617046818727,833.0,21.762347343794094,-18.69973326035698,4.787555804015815,0.609474403427823,0.8369910471317193,0.6611111111111111,0.9837609474398509,0.3173962408254127,0.11284513805522212,0.8543589743589743,0,True,,
96,493.9009287925697,59.87512899896801,969.0,43.40538156233183,-34.739694269260866,19.009395623117634,0.5935490317491985,0.6219530840115791,0.5726950354609929,0.8932245507205849,0.3980973108111274,0.25180598555211553,0.8745487364620939,1,False,,
97,671.1697860962566,298.51069518716577,748.0,33.93237157608578,-30.49864563777095,15.478539503446724,0.5779180403720815,0.5519853424285875,0.6476190476190476,0.9774394420618042,0.40802674272401446,0.05614973262032086,0.8043010752688172,0,True,,
98,624.7093253968254,508.5029761904762,1008.0,33.92988265395335,-30.539458728422883,15.127331202032577,0.6514849201870608,0.45247684099574953,0.6010733452593918,0.9418051677149912,0.4189461848388116,0.0535714285714286,0.8727272727272727,-1,False,,
99,91.94850669412976,383.00823892893925,971.0,44.55688930499933,-37.145126806109324,21.971664145101112,0.6090826130667646,0.7833179983927111,0.550453514739229,0.8540350073213803,0.40282497455267163,0.184346035015448,0.8654188948306596,0,True,,
100,338.1175858480749,410.46618106139437,961.0,23.77396407217814,-20.09931801950763,5.828907258567332,0.6907223264659539,0.48900439854589667,0.6673611111111111,0.846205678244163,0.31087937623913653,0.18210197710718,0.8865313653136532,-1,False,,
101,633.7704590818363,49.82634730538922,501.0,32.33624897848333,-27.057191053077545,13.653299402191276,0.7060909766909964,0.7843889940676332,0.7116477272727273,0.8544461738444612,0.36356312884185127,0.14970059880239517,0.8789473684210526,0,True,,
102,832.1041388518024,534.69826435247,749.0,38.688257172213014,-32.18834280679849,16.264286614865778,0.6426724128887898,0.5193740590016862,0.6001602564102564,0.9237698089774047,0.3917528222898178,0.17623497997329773,0.8853427895981087,0,True,,
103,6.028225806451613,448.3467741935484,248.0,31.56046060643126,-26.68465125261313,12.56464354541744,0.7574861793424956,0.7450079882074171,0.775,0.8734149954492046,0.3597211291592929,0.1088709677419355,0.9185185185185185,0,True,,
104,812.5571428571428,724.3333333333334,210.0,41.41882487041419,-38.07338112360009,26.322164919521082,0.7704029530531523,0.7390483748026201,0.6140350877192983,0.8769859820604324,0.48057529493456796,0.0714285714285714,0.9251101321585903,-1,False,,
105,95.02142857142857,6.667857142857143,280.0,23.026788007029783,-19.96554329179693,5.957337104544028,0.8239232932712824,0.6739468152129872,0.8333333333333334,0.9521709940263203,0.32975719893085104,0.050000000000000044,0.9523809523809523,-1,False,,
106,528.2458745874587,12.297029702970297,606.0,40.71922254038077,-33.03922042847625,21.30076585004812,0.6152402048347445,0.8431628826569093,0.658695652173913,0.765830109024992,0.38077788889137626,0.24257425742574257,0.9004457652303121,0,True,,
107,997.749494949495,191.29090909090908,495.0,34.35062692935773,-29.192586891365977,14.343418675815256,0.7608220269112159,0.6706275001986577,0.812807881773399,0.9371135450071759,0.3866350695039287,0.15555555555555556,0.9252336448598131,-1,False,,
108,745.763590391909,389.75853350189635,791.0,21.831530714834233,-22.236874994348,9.007788500752348,0.7046542998205807,0.686754566327942,0.6993810786914235,0.9016028720645326,0.42165386569409546,0.024020227560050622,0.8847874720357942,0,True,,
109,320.7384341637011,688.5871886120997,562.0,44.10104041140448,-37.57867158529772,24.691284449206517,0.6709166367494251,0.7413125564330415,0.655011655011655,0.8365708126079994,0.4224199200731792,0.17615658362989328,0.886435331230284,0,True,,
110,153.53927986906712,710.0490998363339,1222.0,29.76165583739105,-24.408274577368513,9.050427324366128,0.447530692676865,0.7710674585509126,0.49056603773584906,0.9318281275794861,0.33979497782873835,0.16857610474631757,0.8028909329829172,0,True,,
111,402.351409978308,238.61605206073753,461.0,39.28451274625226,-28.412692764563527,12.957834257762068,0.7122854177972388,0.7652351789414361,0.7683333333333333,0.8460164544962492,0.32641271225413115,0.40563991323210413,0.9092702169625246,-1,False,,
112,998.6028708133971,219.688995215311,418.0,36.098401096417895,-31.77161879100784,15.738279753419533,0.6614651331639325,0.8436903034568345,0.7096774193548387,0.9786173329826747,0.4113664664149855,0.038277511961722466,0.9047619047619048,0,True,,
113,927.435550935551,542.0956340956341,962.0,37.194720549260545,-31.529219966664712,17.142553008664894,0.618705554105729,0.7560378402843291,0.6896057347670251,0.8374090617263144,0.3835934788054494,0.17983367983367982,0.8658865886588659,0,True,,
114,502.9443155452436,7.547563805104408,431.0,35.10375271689848,-30.270927454307035,15.679946934216783,0.6293267754639404,0.6873342236181138,0.6530303030303031,0.8960959198441694,0.38831827229455007,0.12529002320185612,0.8795918367346939,0,True,,
115,222.29916317991632,8.05439330543933,478.0,23.861402311237626,-20.064382522404433,7.755393422786006,0.6892224883404979,0.732011961690145,0.6897546897546898,0.7886394527292651,0.32491848104980203,0.12761506276150625,0.9122137404580153,0,True,,
116,6.1414342629482075,250.39641434262947,502.0,38.34280443154616,-34.3516752789534,22.25187971650104,0.48384343666237845,0.9300424843734696,0.648578811369509,0.8932954327043784,0.4575855447595338,0.12151394422310757,0.8325041459369817,-1,False,,
117,826.3855243722304,594.622599704579,1354.0,30.302365232383114,-25.919755861907813,10.245212560964363,0.49457626830441304,0.8870004014991462,0.5655806182121972,0.9278134233710332,0.3677951365577241,0.08197932053175772,0.8409937888198757,0,True,,
118,256.00693481276005,741.3245492371706,721.0,30.68268688374142,-26.820253804996106,11.649454434179441,0.554943713313389,0.7621935262646963,0.5885714285714285,0.899651859074459,0.3773967732524244,0.07766990291262132,0.8422897196261683,0,True,,
119,756.2147651006711,343.66442953020135,894.0,23.481644745729152,-22.88502042554274,9.262973078322176,0.5715791632089378,0.43704998538106893,0.49666666666666665,0.9599796047546719,0.41317225554520454,0.030201342281879207,0.8201834862385321,-1,False,,
120,271.6418554476807,533.6537216828478,927.0,24.327679616256955,-21.065069314295013,8.275088571898326,0.6492652739980497,0.8251398585072931,0.6717391304347826,0.9603134105313558,0.33120240103915544,0.07227615965480039,0.8836987607244995,0,True,,
121,865.5775480059084,128.63515509601183,677.0,28.68735401345927,-23.675909476811917,9.168553484129513,0.6536641672449839,0.6220781308726506,0.6908163265306122,0.9000265434978632,0.34453609781105904,0.1388478581979321,0.867948717948718,0,True,,
122,980.7228464419476,191.4681647940075,267.0,39.09669796259303,-34.00698259210895,20.414350578968836,0.7749660414165853,0.8490601438592568,0.8215384615384616,0.8949460706460789,0.4191039552291234,0.1123595505617978,0.9401408450704225,-1,False,,
123,312.94550063371355,438.3231939163498,789.0,30.657993994188,-28.321685925222244,14.540824650010148,0.5724640041437122,0.6773695985566938,0.5603693181818182,0.9503278549859733,0.416373854458181,0.0684410646387833,0.8176165803108808,0,True,,
124,181.51383399209487,89.94861660079052,1012.0,32.68673215252477,-27.31981518286464,13.078125590195608,0.5944751587721238,0.7795652380791971,0.6023809523809524,0.9134701089307725,0.3759183520414377,0.1393280632411067,0.8391376451077943,0,True,,
125,6.7513089005235605,344.72251308900525,382.0,34.68834904801596,-29.955488647488476,16.44889430756219,0.629063257451218,0.8499668995371641,0.7248576850094877,0.8389297467875855,0.38364955765336595,0.11518324607329844,0.8701594533029613,0,True,,
126,665.7439198855508,349.17453505007154,699.0,43.8205332318861,-36.99940737858069,21.633752761713154,0.7017977652728357,0.6112560065612733,0.6852941176470588,0.8986976286116588,0.4262744066583923,0.19456366237482114,0.8848101265822785,-1,False,,
127,157.90061349693252,382.8552147239264,815.0,41.68119968322308,-34.82392734168925,21.166064141394994,0.507994456040652,0.7774670245651683,0.610944527736132,0.8539653372179511,0.4065316209763837,0.1828220858895706,0.7990196078431373,0,True,,
128,909.7217391304348,313.9246376811594,345.0,40.332848702462336,-34.48101405701017,20.163887380557128,0.7634856918495181,0.7886234104231715,0.7247899159663865,0.7765274873678235,0.4024480781369451,0.1855072463768116,0.9324324324324325,0,True,,
129,23.857881136950905,599.2971576227391,387.0,34.84651753078755,-30.609236063233883,20.809631701479777,0.7182690855887016,0.826733969147191,0.780241935483871,0.795484860006537,0.4108437272823519,0.0852713178294574,0.9325301204819277,-1,False,,
130,814.3031988873436,690.221140472879,719.0,23.515814837608968,-20.856718544488736,5.7286331932902295,0.6610326190920737,0.5833777222736638,0.6408199643493762,0.9693026911980254,0.3499275963333784,0.03477051460361613,0.8843788437884379,-1,False,,
131,857.040293040293,391.75457875457874,819.0,38.04438138619373,-31.29906156949803,17.95514183796796,0.5195416092176721,0.7356115972047038,0.5256739409499358,0.875594648031088,0.39290253203066566,0.1855921855921856,0.8013698630136986,0,True,,
132,179.50756533700138,592.2984869325998,727.0,35.59862645441179,-30.347631299230933,14.081424256833623,0.5461756045100369,0.7408894104434646,0.56796875,0.966711114328534,0.3862305939238534,0.13204951856946356,0.8280182232346242,0,True,,
133,959.2021604938271,243.06327160493828,648.0,22.43690747289958,-19.855574481723593,6.609465803996091,0.6493555639227931,0.37140123460015234,0.7448275862068966,0.6580426146586736,0.32605964408463073,0.08179012345679015,0.8628495339547271,-1,False,,
134,121.59615384615384,332.0346153846154,260.0,35.709685712841804,-32.179766455515285,17.751058143795127,0.7007157097884413,0.6207551782980076,0.6220095693779905,0.9535120050494488,0.4297762809464565,0.0461538461538461,0.9090909090909091,0,True,,
135,653.7518796992481,380.3222341568206,931.0,41.83888362892814,-35.339375977113534,20.65082742402225,0.5184093498196433,0.6658440437423558,0.6137112722478576,0.9108831546360389,0.411725953717493,0.17615467239527394,0.7836700336700336,1,False,,
136,544.5169491525423,606.5381355932203,708.0,30.508841657037642,-25.788599244847976,10.433065878746683,0.6130550175507827,0.665681541997931,0.6344086021505376,0.9526949294758592,0.36254077859546485,0.11016949152542377,0.8613138686131386,0,True,,
137,703.5775862068965,7.057471264367816,348.0,44.32526914324125,-35.381417637514886,20.93263620953479,0.630468115633342,0.7764201202111153,0.6214285714285714,0.8554260311541201,0.39296643384571733,0.17816091954022983,0.8854961832061069,0,True,,
138,432.9688041594454,150.07625649913345,577.0,38.692775221047285,-34.01999011087811,18.64920319985427,0.7447727962671117,0.4529650147142655,0.6869047619047619,0.9550942981057192,0.4246175205480288,0.11958405545927209,0.9029733959311425,-1,False,,
139,986.8715789473684,268.09684210526314,475.0,37.86369969970049,-30.129888766157602,15.14559388808183,0.5955594760963668,0.840319370953139,0.8064516129032258,0.8884923068159505,0.37964094561965844,0.2610526315789473,0.8512544802867383,-1,False,,
140,775.4516908212561,359.5217391304348,414.0,30.422828000878884,-29.507308239614776,16.040930511431096,0.8071407350944304,0.6837048509219515,0.7666666666666667,0.940892004304462,0.44756663993792833,0.0748792270531401,0.9303370786516854,0,True,,
141,754.273381294964,651.7290167865707,417.0,32.7914591139686,-27.372564831033152,10.098380357703485,0.6937285161010922,0.5922851638021318,0.553050397877984,0.9954594732474366,0.3592776404224711,0.08153477218225424,0.8669438669438669,0,True,,
142,95.09957924263675,683.4488078541375,713.0,32.54795792643883,-28.585164566090903,14.417363664739137,0.574239731143169,0.5934186978696184,0.6751893939393939,0.8772868726397296,0.385491175818692,0.10378681626928477,0.8233256351039261,0,True,,
